82Q7nksHn6s,[60:120],[64.58:70.37],in this video the man driving a car in the street
bD_96PkpQuY,[120:180],[120.0:137.41],A man is making a design
qFA22qOa32k,[0:60],[6.3:31.21],In this video she is dancing and to wear a colorful dress
qFA22qOa32k,[0:60],[31.21:56.12],In this video she is dancing and to wear a colorful dress
Lsshr9RfsUI,[0:60],[0.0:7.2],the lady takes out a board of checlers
Pjf6i38Y4yI,[180:240],[224.73:227.81],The blue can of refrigerant is shaken extremely well.
tpsbIbHLsdc,[60:120],[73.24:87.41],An Australian magician performs a coin trick.
lWulSsLlBFg,[0:60],[42.6:60.0],A mechanic explains where on a car to find the required Freon level of the automobile and how to match that with the aerosol can of Freon.
tpsbIbHLsdc,[120:180],[128.34:148.865],two man are standing and showing a coin ion their palm
tpsbIbHLsdc,[120:180],[138.34:158.865],two man are standing and showing a coin ion their palm
lWulSsLlBFg,[60:120],[74.71:92.715],The man explain the parts of car and instructions.
lWulSsLlBFg,[60:120],[84.71:102.715],The man explain the parts of car and instructions.
tpsbIbHLsdc,[180:240],[224.56:241.88],A man gestures with both hands to demonstrate performance of a sleight of hand coin trick.
lWulSsLlBFg,[120:180],[125.7:136.51],A man working under the hood of a car looks at a pressure gauge.
sVAfgnKZ5FY,[0:60],[19.51:37.82],A man teaching how to make a coin vanish.
lWulSsLlBFg,[180:240],[186.3:197.41],man is holding a auto air air conditioning refrigerant bottle with hand
806VT5rHsRw,[120:180],[122.7:129.9],mix up the soil in the bucket
sVAfgnKZ5FY,[60:120],[90.99:102.79],The man shows how to hide a coin by dropping it.
HjEf_JHzqe8,[0:60],[29.11:38.72],If the air conditioning condenser on your car is leaking you will know if after putting in Ultraviolet dye you see a green dye on the inside.
806VT5rHsRw,[180:240],[216.01:229.82],the man told about how to grow the plants
G5NeLljGASw,[0:60],[6.3:16.21],The man is explaining what coins were inside the coffee cup.
HjEf_JHzqe8,[60:120],[80.15:88.52],man removes radiator grill from car with both hands
fqT-9gEPEjM,[0:60],[0.0:12.91],the man expalin about this green leaves and benefit for regular growth updates
FI5aR3ode8A,[60:120],[60.0:63.6],The chef sets down the wooden spoon and bowl on counter and picks up pesto sauce container
urff5vg5TEQ,[0:60],[16.8:25.8],the man explained us about black colour car through this vedio clipping
G5NeLljGASw,[60:120],[60.0:64.05],The man with a shirt and tie spills cup over to exposed coins on the table
HjEf_JHzqe8,[120:180],[172.67:179.59],The blue car trunk opens and a man appears from the trunk
Pbw1Mne2E1c,[120:180],[140.47:160.785],this video is saying about the plant and how to growing the plant and wearing seeds with soil
Pbw1Mne2E1c,[120:180],[150.47:170.785],this video is saying about the plant and how to growing the plant and wearing seeds with soil
fqT-9gEPEjM,[60:120],[67.7:86.16],The man is showing the different plants on garden
U9MLCCC27lU,[0:60],[10.8:21.31],The guy shows 2 sleight of hand tricks in making a cigarette disappear.
fqT-9gEPEjM,[120:180],[136.95:153.28],The Man  explain to garden seeds and trees growth on regular for home garden.
fqT-9gEPEjM,[120:180],[146.95:163.28],The Man  explain to garden seeds and trees growth on regular for home garden.
urff5vg5TEQ,[60:120],[62.1:71.7],A person shows where you can use a jack on a vehicle to lift it
Pbw1Mne2E1c,[180:240],[217.54:222.43],The gardner describes the result of proper watering of ones herb garden.
wWJANFuj-Lc,[0:60],[27.31:33.01],jackin and raise the car up to repair
wRMMvuWi7gA,[60:120],[82.75:95.18],The woman puts seasoning on the chicken breast.
zAageqHBj4k,[0:60],[1.2:7.5],The man adds refrigerant recharge to an a/c system.
U9MLCCC27lU,[60:120],[91.72:106.67],owcast original product is best and look like good
mUa_1PYhN20,[0:60],[12.6:23.7],"The woman explains that this tutorial concerns how to properly pot herbs, though she normally does not do this during this season."
wWJANFuj-Lc,[60:120],[85.74:91.87],Someone is pointing out a hole with rust around it
1rBJElVP4qs,[0:60],[0.0:18.0],the man doing fun magic trick very interesting.
mUa_1PYhN20,[60:120],[76.32:99.43],"You need to inspect your chives for bugs, untangle the roots, and trim the chives before potting."
zAageqHBj4k,[60:120],[88.45:92.08],The amount of refrigerant is being read from a sticker on the car.
3qMekdi1iIc,[0:60],[18.3:27.6],the man described about vehicle parts through this vedio clipping
wRMMvuWi7gA,[120:180],[123.66:152.345],the woman cut the flesh and mix the butter well
wRMMvuWi7gA,[120:180],[133.66:162.345],the woman cut the flesh and mix the butter well
KGBcSsSQFpE,[60:120],[60.0:66.6],Woman adding ingredients to the pan.
mUa_1PYhN20,[120:180],[126.48:135.74],The woman picks up the brown pot up with both hands
zAageqHBj4k,[120:180],[129.9:152.86],a man is talking about a car and its function
zAageqHBj4k,[120:180],[139.9:162.86],a man is talking about a car and its function
VwbAYC8QCyw,[60:120],[69.14:72.5],Woman takes a tomato out of the bowl with a spoon.
1rBJElVP4qs,[60:120],[72.77:91.47],He is performing a magic trick.
1rBJElVP4qs,[60:120],[82.77:101.47],He is performing a magic trick.
fIp9RONXyEs,[0:60],[47.7:56.7],The woman scoops butter from a measuring cup and drops it into a saucepan.
zAageqHBj4k,[180:240],[219.06:225.72],The man is sitting next to side of the car engine
wRMMvuWi7gA,[180:240],[191.72:196.35],stir up the ingredients
mUa_1PYhN20,[180:240],[180.0:196.865],A woman holds up a plant and talks about how she cared for them in the previous Winters.
mUa_1PYhN20,[180:240],[190.0:206.865],A woman holds up a plant and talks about how she cared for them in the previous Winters.
3qMekdi1iIc,[60:120],[60.0:78.48],he is explaining the car specific parts
JufNM4bsLtY,[0:60],[5.4:21.61],The man charges the air conditioner in a Saturn
ZqEejn4BI-E,[0:60],[24.31:32.11],The woman picks up a bowl containing two cups of chicken tight from kitchen counter and places it in blender
1rBJElVP4qs,[120:180],[129.12:131.55],Woman flips coin around in her hands.
jBB9Y_wQ-Pc,[0:60],[18.3:38.4],"Save your seed, sow your seed, grown plants for your conditions."
3qMekdi1iIc,[120:180],[147.48:164.61],one man saying about the steel material about the car which was covered by nails and other material
3qMekdi1iIc,[120:180],[157.48:174.61],one man saying about the steel material about the car which was covered by nails and other material
ZqEejn4BI-E,[60:120],[80.62:101.09],old lady pouring vegetables in the jar and mixing with some other leaf and jar is filled wih tomato and other vegetables
ZqEejn4BI-E,[60:120],[90.62:111.09],old lady pouring vegetables in the jar and mixing with some other leaf and jar is filled wih tomato and other vegetables
1rBJElVP4qs,[180:240],[180.0:186.47],The narrator explains to perform a world famous coin trick the magician invented.
jBB9Y_wQ-Pc,[60:120],[60.0:77.89],A man shows us some of the plants he has grown
5cbGC_VwJsU,[0:60],[10.2:17.11],The object of this video is a Halfords 2-ton hydraulic trolley jack.
3ueFpwv7Ye8,[0:60],[7.2:29.41],magic trick is shown and being explained
3ueFpwv7Ye8,[0:60],[17.2:39.41],magic trick is shown and being explained
JufNM4bsLtY,[60:120],[78.12:93.935],The man repairing and  telling abort the installation.
JufNM4bsLtY,[60:120],[88.12:103.935],The man repairing and  telling abort the installation.
5cbGC_VwJsU,[60:120],[110.01:121.06],The man instructs how to use a jack.
JufNM4bsLtY,[120:180],[155.25:181.84],Find the gauge and set the temperature to the outside temperature of 75.
3ueFpwv7Ye8,[60:120],[81.24:89.24],The man reaches into pockets and shows coins on palm of hand
jBB9Y_wQ-Pc,[120:180],[132.13:151.385],The man is explain the plants and history.
jBB9Y_wQ-Pc,[120:180],[142.13:161.385],The man is explain the plants and history.
5cbGC_VwJsU,[120:180],[124.59:148.44],The person fastened the rod into the jack.
ZqEejn4BI-E,[120:180],[126.16:153.895],the woman mixer the spinch leaves and tell about it
ZqEejn4BI-E,[120:180],[136.16:163.895],the woman mixer the spinch leaves and tell about it
JufNM4bsLtY,[180:240],[194.57:213.245],The man is doing the car cleaning and explain instructing.
JufNM4bsLtY,[180:240],[204.57:223.245],The man is doing the car cleaning and explain instructing.
fqT-9gEPEjM,[180:240],[195.12:215.78],A man is in a garden while touching strands of a strawberry plant.
3ueFpwv7Ye8,[120:180],[133.25:157.44],How to perform a disappearing quarter magic trick
3ueFpwv7Ye8,[120:180],[143.25:167.44],How to perform a disappearing quarter magic trick
ZqEejn4BI-E,[180:240],[180.0:195.115],The woman fills her wonton wrap and then pinches it together
ZqEejn4BI-E,[180:240],[190.0:205.115],The woman fills her wonton wrap and then pinches it together
ZqEejn4BI-E,[180:240],[209.92:223.8],how to cook dumplings with wonton wrap
jBB9Y_wQ-Pc,[180:240],[201.53:210.93],the man is explaining about the herbs in this vedio clipping
5cbGC_VwJsU,[180:240],[185.48:206.315],Lifting the car by the use of jack with little effort.
5cbGC_VwJsU,[180:240],[195.48:216.315],Lifting the car by the use of jack with little effort.
K9oUSXa9Gx0,[0:60],[0.0:7.15],The person is talking while walking towards engine of car
oMF9Ut2_ZBQ,[0:60],[16.2:32.1],the mom and son making a home garden
oMF9Ut2_ZBQ,[0:60],[26.2:42.1],the mom and son making a home garden
3bCOa5dD_EI,[0:60],[3.3:11.1],A person showing how to do a card trick
MsXjr3a0ugk,[0:60],[39.31:50.72],put the seeds in your hand
3JZ7yQyMUSI,[0:60],[0.0:20.71],"The woman describes food known as ""soup cups"""
oMF9Ut2_ZBQ,[60:120],[60.0:78.005],A woman stands outside while instructing a boy to plant a seedling and the boy waters it.
oMF9Ut2_ZBQ,[60:120],[70.0:88.005],A woman stands outside while instructing a boy to plant a seedling and the boy waters it.
3bCOa5dD_EI,[60:120],[69.98:90.24],A man teaching how to do a card trick.
S92ySN_5ucw,[0:60],[30.61:47.42],the man explaining about gardening of plants through part and saying to maintain it
i094ZZ9qXhM,[0:60],[23.1:41.55],this video is saying about how to fix our air conditioner by ourself
i094ZZ9qXhM,[0:60],[33.1:51.55],this video is saying about how to fix our air conditioner by ourself
xLFn_bMkZc0,[0:60],[7.2:24.61],A man explaining how to safely jack up your car.
mGBLDz63_4w,[0:60],[0.0:6.9],The streamer talks about where to plant seeds for herbalism.
3JZ7yQyMUSI,[60:120],[69.04:85.47],cooking tutorial by  woman with the help  of a spinach
3JZ7yQyMUSI,[60:120],[79.04:95.47],cooking tutorial by  woman with the help  of a spinach
MsXjr3a0ugk,[60:120],[60.0:75.37],A man explains some strategies for planting herbs
MsXjr3a0ugk,[60:120],[70.0:85.37],A man explains some strategies for planting herbs
i094ZZ9qXhM,[60:120],[60.0:81.01],The models and components of air conditioning are described so someone can understand how to fix it.
xLFn_bMkZc0,[60:120],[111.3:121.3],The man is trying to show us how to use the jack properly.
3bCOa5dD_EI,[120:180],[120.0:150.165],The man demonstrates how to palm and card and transfer it to the other hand.
3bCOa5dD_EI,[120:180],[130.0:160.165],The man demonstrates how to palm and card and transfer it to the other hand.
3JZ7yQyMUSI,[120:180],[123.98:130.7],woman adds basil and red paper flakes to pasta jar
MsXjr3a0ugk,[120:180],[140.72:147.93],the making video is very nices in the part plaint
fIp9RONXyEs,[60:120],[60.0:67.22],The woman adds chopped onions to the pan.
i094ZZ9qXhM,[120:180],[142.51:158.12],Step #3 Understand the air conditioning process.
xLFn_bMkZc0,[120:180],[120.91:128.78],a good jack your car up for repair
xLFn_bMkZc0,[120:180],[120.0:134.84],How to Jack your car up
MsXjr3a0ugk,[180:240],[180.0:200.8],A man presses a stick into the soil and then shakes seeds into his hand from a packet.
VwbAYC8QCyw,[120:180],[145.88:162.475],Making a very simple and easy starter soup base.
VwbAYC8QCyw,[120:180],[155.88:172.475],Making a very simple and easy starter soup base.
YRP2QwWvHMM,[0:60],[0.0:29.71],A video by Angela price on how to grow Parsley herb?
FI5aR3ode8A,[120:180],[135.8:141.57],serve the soup in the bowl
i094ZZ9qXhM,[180:240],[222.32:240.02],Starting an explanation to fixing an A/C unit.
KGBcSsSQFpE,[120:180],[127.5:153.76],lady is cooking a spinach dish with parmesan cheese
KGBcSsSQFpE,[120:180],[137.5:163.76],lady is cooking a spinach dish with parmesan cheese
xLFn_bMkZc0,[180:240],[186.8:198.24],Directly in front of the engine you find the plastic radiator shroud.
YRP2QwWvHMM,[60:120],[60.0:75.08],the woman explain how grow seed proper and garden.
y5BHhx7Zn3U,[0:60],[14.1:32.55],The man making cut anion and some cooking.
y5BHhx7Zn3U,[0:60],[24.1:42.55],The man making cut anion and some cooking.
3bCOa5dD_EI,[180:240],[180.0:195.795],A man is showing a card in his hands and doing a card trick
3bCOa5dD_EI,[180:240],[190.0:205.795],A man is showing a card in his hands and doing a card trick
mGBLDz63_4w,[60:120],[60.0:74.3],A streamer describes ranks and how rank 3 is impossible to get right now.
eTZXYGbAR_E,[0:60],[23.41:41.72],auto mechanic is making recommendations on jacking up your car without damaging the axles
eTZXYGbAR_E,[0:60],[33.41:51.72],auto mechanic is making recommendations on jacking up your car without damaging the axles
6FBTtL33yfs,[0:60],[15.0:37.51],magic tricks and tutorial by a man with the help of a coin
6FBTtL33yfs,[0:60],[25.0:47.51],magic tricks and tutorial by a man with the help of a coin
3JZ7yQyMUSI,[180:240],[194.88:217.81],the woman is giving a receipe based on chicken.
3JZ7yQyMUSI,[180:240],[204.88:227.81],the woman is giving a receipe based on chicken.
eTZXYGbAR_E,[60:120],[60.0:80.28],A car is lifted on jacks while a man stands underneath gesturing to the frame of the car.
6FBTtL33yfs,[60:120],[98.42:120.86],Make a glass disappear trick.
42sojUC0uII,[0:60],[15.9:18.9],The man reaches into the plants and picks up seeds.
8VIbzKGT2ko,[0:60],[4.8:32.415],teacher shows school posters created for various preschool activities
8VIbzKGT2ko,[0:60],[14.8:42.415],teacher shows school posters created for various preschool activities
YRP2QwWvHMM,[120:180],[124.49:134.08],The woman is talking while holding up a planter with one hand
MSndNH3YLqM,[0:60],[6.0:33.0],woman is giving  the ways of saving basil seeds
MSndNH3YLqM,[0:60],[16.0:43.0],woman is giving  the ways of saving basil seeds
jtKpGtZhjMY,[0:60],[0.0:15.6],A man explains some of the features of a brand new car jack
jtKpGtZhjMY,[0:60],[10.0:25.6],A man explains some of the features of a brand new car jack
8VIbzKGT2ko,[60:120],[67.62:94.29],Woman is teaching a some basic things to a small boy
8VIbzKGT2ko,[60:120],[77.62:104.29],Woman is teaching a some basic things to a small boy
DOFX41oQ0iA,[0:60],[32.4:60.0],A man shows you how to do a magic trick that makes a coin “disappear”.
XNSLDw_rIck,[0:60],[7.5:28.66],a lady is showing a plant and talking in front of it
XNSLDw_rIck,[0:60],[17.5:38.66],a lady is showing a plant and talking in front of it
jtKpGtZhjMY,[60:120],[65.85:75.4],"The man explains the difference between this version of a jack, and other versions of a jack"
AUs8szN5AXc,[0:60],[4.5:15.9],A young man speaks into a microphone to an audience as he paces.
DOFX41oQ0iA,[60:120],[63.0:71.4],"After the man has placed a clear plastic cup onto a piece of blue construction paper, he traces the outline of the rim to draw a circle."
MSndNH3YLqM,[60:120],[83.1:99.43],A female explaining how to grow you seedlings outdoors in the winter.
DOFX41oQ0iA,[120:180],[120.0:126.9],The man covers the cup with a yellow towel.
jtKpGtZhjMY,[120:180],[120.0:135.13],the man explain arcan machine and measure on length
XNSLDw_rIck,[60:120],[89.87:92.92],Woman explaining how to take care of a specific type of plant
MSndNH3YLqM,[120:180],[128.95:143.46],The gardner shows the basil plant from bottom to top.
jtKpGtZhjMY,[180:240],[180.0:210.015],MEASUREMENT OF JACK AND ITS WAY OF MAKING IT
jtKpGtZhjMY,[180:240],[190.0:220.015],MEASUREMENT OF JACK AND ITS WAY OF MAKING IT
fIp9RONXyEs,[120:180],[127.53:130.85],The lady poured a cup of water into the pot of vegetables
KwJRQKDszyo,[0:60],[0.0:29.4],A little girl begins to explain to us the best ways to work on a car
AUs8szN5AXc,[60:120],[67.8:75.61],The current number of species of fern are over eleven thousand
MSndNH3YLqM,[180:240],[182.59:192.8],the woman explains how to water the plant with their seeds dry on
MSndNH3YLqM,[180:240],[200.42:215.89],the woman mixer the spinch leaves and tell about it
XNSLDw_rIck,[120:180],[143.75:153.8],The woman plucks a seed from the plant.
AUs8szN5AXc,[120:180],[125.1:149.56],four people are standing and a man talking with them
AUs8szN5AXc,[120:180],[135.1:159.56],four people are standing and a man talking with them
iuTK6wCTEzg,[0:60],[25.51:43.52],"Man describes why R-12 refrigerant is no longer used in cars, and says that 134a is now used."
VwbAYC8QCyw,[180:240],[182.58:190.79],The red pot on stove liquid is boiling
CHKrYmhkHHc,[0:60],[12.61:23.41],The man is slicing pieces of meat on cutting board with butcher kniife
STPhKJERLlk,[0:60],[0.0:15.905],A view of a piece of mechanical Hardware is shown as a man talks about how to repair other mechanical parts.
